3.0;   1.2078405188901039e-08;   
4.0;   2.6312927799851706e-09;   
5.0;   -6.819686789599789e-09;   
6.0;   -1.6272357342488815e-08;   
6.999999999999999;   -2.5724495675836747e-08;   
8.0;   -3.517183304578035e-08;   
9.0;   -4.461269358498287e-08;   
10.0;   -5.404297206231109e-08;   
11.0;   -6.346094295316026e-08;   
12.0;   -7.286290604424672e-08;   
13.0;   -8.224680147949359e-08;   
13.999999999999998;   -9.160833486191505e-08;   
15.0;   -1.0094616646589257e-07;   
