267236.13963039016;   1.054157730235962;   267236.13963039016;   1.0493853637408495;   267236.13963039016;   1.0380495596129822;   
356314.8528405202;   1.053953705159996;   356314.8528405202;   1.0496657869479684;   356314.8528405202;   1.0379731614818288;   
445393.56605065026;   1.0537469396850314;   445393.56605065026;   1.0499421245698135;   445393.56605065026;   1.037903589334948;   
534472.2792607803;   1.053537652276475;   534472.2792607803;   1.0502141169681067;   534472.2792607803;   1.0378408843452114;   
623550.9924709103;   1.0533260679361651;   623550.9924709103;   1.05048150739799;   623550.9924709103;   1.037785078255638;   
712629.7056810404;   1.0531124179129925;   712629.7056810404;   1.0507440424729624;   712629.7056810404;   1.0377361932038385;   
801708.4188911705;   1.0528969393963363;   801708.4188911705;   1.0510014726305508;   801708.4188911705;   1.0376942415629065;   
890787.1321013005;   1.0526798751888027;   890787.1321013005;   1.0512535526005236;   890787.1321013005;   1.0376592258004673;   
979865.8453114305;   1.0524614733665545;   979865.8453114305;   1.0515000418706388;   979865.8453114305;   1.0376311383526;   
1068944.5585215606;   1.052241986918229;   1068944.5585215606;   1.0517407051509724;   1068944.5585215606;   1.0376099615205918;   
1158023.2717316907;   1.0520216733708525;   1158023.2717316907;   1.0519753128338893;   1158023.2717316907;   1.0375956673850515;   
1247101.9849418206;   1.0518007944012124;   1247101.9849418206;   1.0522036414505498;   1247101.9849418206;   1.0375882177380316;   
1336180.6981519507;   1.0515796154323667;   1336180.6981519507;   1.0524254741185592;   1336180.6981519507;   1.0375875640388668;   
1425259.4113620808;   1.0513584052145786;   1425259.4113620808;   1.0526406009872544;   1425259.4113620808;   1.0375936473879603;   
