267236.13963039016;   8.16221082131831e-07;   267236.13963039016;   1.4812863579166352e-06;   267236.13963039016;   1.4366397116884204e-06;   
356314.8528405202;   8.152259918037335e-07;   356314.8528405202;   1.4716186350381664e-06;   356314.8528405202;   1.4471919393591305e-06;   
445393.56605065026;   8.149663581056704e-07;   445393.56605065026;   1.4616612355234708e-06;   445393.56605065026;   1.457479314617653e-06;   
534472.2792607803;   8.15442811520563e-07;   534472.2792607803;   1.4514204777393863e-06;   534472.2792607803;   1.4674951893034035e-06;   
623550.9924709103;   8.166530461741916e-07;   623550.9924709103;   1.440902980895501e-06;   623550.9924709103;   1.4772332917413497e-06;   
712629.7056810404;   8.185918262680339e-07;   712629.7056810404;   1.4301156513868861e-06;   712629.7056810404;   1.4866874936542365e-06;   
801708.4188911705;   8.212510635741839e-07;   801708.4188911705;   1.4190656994940846e-06;   801708.4188911705;   1.4958519791030544e-06;   
890787.1321013005;   8.246199418738818e-07;   890787.1321013005;   1.4077606579219134e-06;   890787.1321013005;   1.5047211300117786e-06;   
979865.8453114305;   8.286850553943142e-07;   979865.8453114305;   1.3962083960123468e-06;   979865.8453114305;   1.5132896047131562e-06;   
1068944.5585215606;   8.334305736519006e-07;   1068944.5585215606;   1.3844171042798381e-06;   1068944.5585215606;   1.5215522851381835e-06;   
1158023.2717316907;   8.388384593183036e-07;   1158023.2717316907;   1.3723953176849545e-06;   1158023.2717316907;   1.5295042375618445e-06;   
1247101.9849418206;   8.448886535073809e-07;   1247101.9849418206;   1.360151926871556e-06;   1247101.9849418206;   1.53714078198622e-06;   
1336180.6981519507;   8.515593423153049e-07;   1336180.6981519507;   1.3476961991085245e-06;   1336180.6981519507;   1.5444574572325518e-06;   
1425259.4113620808;   8.588271682325697e-07;   1425259.4113620808;   1.3350377385262218e-06;   1425259.4113620808;   1.5514500121673168e-06;   
