3.0;   -4.0108314338667375e-09;   
4.0;   -4.047974383704514e-09;   
5.0;   -4.076431438956795e-09;   
6.0;   -4.095994387205128e-09;   
6.999999999999999;   -4.1064357143764185e-09;   
8.0;   -4.107489649506338e-09;   
9.0;   -4.099169196381095e-09;   
10.0;   -4.081155996099546e-09;   
11.0;   -4.053475619185227e-09;   
12.0;   -4.015867230064628e-09;   
13.0;   -3.968322210666334e-09;   
13.999999999999998;   -3.9108772755851645e-09;   
15.0;   -3.843499371581006e-09;   
